Date;Pitcher;Team;RS;Opponent;RA;League;Catcher
April 30, 1967;Steve Barber (?8 2?3 IP) and Stu Miller (?1?3 IP);Baltimore Orioles;1;Detroit Tigers;2;AL;Andy Etchebarren (8 IP) and Larry Haney (1 IP)
June 18, 1967;Don Wilson (1);Houston Astros;2;Atlanta Braves;0;NL;Dave Adlesh
August 25, 1967;Dean Chance;Minnesota Twins;2;Cleveland Indians;1;AL;Jerry Zimmerman
September 10, 1967;Joel Horlen;Chicago White Sox;6;Detroit Tigers;0;AL;J. C. Martin
April 27, 1968;Tom Phoebus;Baltimore Orioles;6;Boston Red Sox;0;AL;Curt Blefary
May 8, 1968;Catfish Hunter dagger;Oakland Athletics;4;Minnesota Twins;0;AL;Jim Pagliaroni (2)
July 29, 1968;George Culver;Cincinnati Reds;6;Philadelphia Phillies;1;NL;Pat Corrales
September 17, 1968;Gaylord Perry dagger;San Francisco Giants;1;St. Louis Cardinals;0;NL;Dick Dietz
September 18, 1968;Ray Washburn;St. Louis Cardinals;2;San Francisco Giants;0;NL;Johnny Edwards (2)
April 17, 1969;Bill Stoneman (1);Montreal Expos;7;Philadelphia Phillies;0;NL;John Bateman (2)
April 30, 1969;Jim Maloney (2);Cincinnati Reds;10;Houston Astros;0;NL;Johnny Bench dagger
May 1, 1969;Don Wilson (2);Houston Astros;4;Cincinnati Reds;0;NL;Don Bryant
August 13, 1969;Jim Palmer dagger;Baltimore Orioles;8;Oakland Athletics;0;AL;Ellie Hendricks
August 19, 1969;Ken Holtzman (1);Chicago Cubs;3;Atlanta Braves;0;NL;Bill Heath (?7 2?3 IP) and Gene Oliver (?1 1?3 IP)
September 20, 1969;Bob Moose;Pittsburgh Pirates;4;New York Mets;0;NL;Manny Sanguillén
June 12, 1970;Dock Ellis;Pittsburgh Pirates;2;San Diego Padres;0;NL;Jerry May
July 3, 1970;Clyde Wright;California Angels;4;Oakland Athletics;0;AL;Joe Azcue (2)
July 20, 1970;Bill Singer;Los Angeles Dodgers;5;Philadelphia Phillies;0;NL;Jeff Torborg (2)
September 21, 1970;Vida Blue (1);Oakland Athletics;6;Minnesota Twins;0;AL;Gene Tenace (1)
June 3, 1971;Ken Holtzman (2);Chicago Cubs;1;Cincinnati Reds;0;NL;Danny Breeden
June 23, 1971;Rick Wise;Philadelphia Phillies;4;Cincinnati Reds;0;NL;Tim McCarver (1)
August 14, 1971;Bob Gibson dagger;St. Louis Cardinals;11;Pittsburgh Pirates;0;NL;Ted Simmons (1)
April 16, 1972;Burt Hooton;Chicago Cubs;4;Philadelphia Phillies;0;NL;Randy Hundley (1)
September 2, 1972;Milt Pappas;Chicago Cubs;8;San Diego Padres;0;NL;Randy Hundley (2)
October 2, 1972;Bill Stoneman (2);Montreal Expos;7;New York Mets;0;NL;Tim McCarver (2)
April 27, 1973;Steve Busby (1);Kansas City Royals;3;Detroit Tigers;0;AL;Fran Healy (1)
May 15, 1973;Nolan Ryan (1)dagger;California Angels;3;Kansas City Royals;0;AL;Jeff Torborg (3)
July 15, 1973;Nolan Ryan (2)dagger;California Angels;6;Detroit Tigers;0;AL;Art Kusnyer
July 30, 1973;Jim Bibby;Texas Rangers;6;Oakland Athletics;0;AL;Dick Billings
August 5, 1973;Phil Niekro dagger;Atlanta Braves;9;San Diego Padres;0;NL;Paul Casanova
June 19, 1974;Steve Busby (2);Kansas City Royals;2;Milwaukee Brewers;0;AL;Fran Healy (2)
July 19, 1974;Dick Bosman;Cleveland Indians;4;Oakland Athletics;0;AL;John Ellis
September 28, 1974;Nolan Ryan (3)dagger;California Angels;4;Minnesota Twins;0;AL;Tom Egan
June 1, 1975;Nolan Ryan (4)dagger;California Angels;1;Baltimore Orioles;0;AL;Ellie Rodríguez
August 24, 1975;Ed Halicki;San Francisco Giants;6;New York Mets;0;NL;Dave Rader
September 28, 1975;Vida Blue (2) (5 IP), Glenn Abbott (1 IP), Paul Lindblad (1 IP) and Rollie Fingers (2 IP)dagger;Oakland Athletics;5;California Angels;0;AL;Gene Tenace (2) (6 IP) and Ray Fosse (1) (3 IP)
July 9, 1976;Larry Dierker;Houston Astros;6;Montreal Expos;0;NL;Ed Herrmann
July 28, 1976;Blue Moon Odom (5 IP) and Francisco Barrios (4 IP);Chicago White Sox;2;Oakland Athletics;1;AL;Jim Essian
August 9, 1976;John Candelaria;Pittsburgh Pirates;2;Los Angeles Dodgers;0;NL;Duffy Dyer
September 29, 1976;John Montefusco;San Francisco Giants;9;Atlanta Braves;0;NL;Gary Alexander
May 14, 1977;Jim Colborn;Kansas City Royals;6;Texas Rangers;0;AL;Darrell Porter (1)
May 30, 1977;Dennis Eckersley dagger;Cleveland Indians;1;California Angels;0;AL;Ray Fosse (2)
September 22, 1977;Bert Blyleven dagger;Texas Rangers;6;California Angels;0;AL;Jim Sundberg
April 16, 1978;Bob Forsch (1);St. Louis Cardinals;5;Philadelphia Phillies;0;NL;Ted Simmons (2)
June 16, 1978;Tom Seaver dagger;Cincinnati Reds;4;St. Louis Cardinals;0;NL;Don Werner
April 7, 1979;Ken Forsch;Houston Astros;6;Atlanta Braves;0;NL;Alan Ashby (1)
June 27, 1980;Jerry Reuss;Los Angeles Dodgers;8;San Francisco Giants;0;NL;Steve Yeager
May 10, 1981;Charlie Lea;Montreal Expos;4;San Francisco Giants;0;NL;Gary Carter dagger
May 15, 1981;Len Barker;Cleveland Indians;3;Toronto Blue Jays;0;AL;Ron Hassey (1)
September 26, 1981;Nolan Ryan (5)dagger;Houston Astros;5;Los Angeles Dodgers;0;NL;Alan Ashby (2)
July 4, 1983;Dave Righetti;New York Yankees;4;Boston Red Sox;0;AL;Butch Wynegar
September 26, 1983;Bob Forsch (2);St. Louis Cardinals;3;Montreal Expos;0;NL;Darrell Porter (2)
September 29, 1983;Mike Warren;Oakland Athletics;3;Chicago White Sox;0;AL;Mike Heath
April 7, 1984;Jack Morris dagger;Detroit Tigers;4;Chicago White Sox;0;AL;Lance Parrish (1)
September 30, 1984;Mike Witt (1);California Angels;1;Texas Rangers;0;AL;Bob Boone
September 19, 1986;Joe Cowley;Chicago White Sox;7;California Angels;1;AL;Ron Karkovice (1)
September 25, 1986;Mike Scott;Houston Astros;2;San Francisco Giants;0;NL;Alan Ashby (3)
April 15, 1987;Juan Nieves;Milwaukee Brewers;7;Baltimore Orioles;0;AL;Bill Schroeder
September 16, 1988;Tom Browning;Cincinnati Reds;1;Los Angeles Dodgers;0;NL;Jeff Reed
April 11, 1990;Mark Langston (7 IP) and Mike Witt (2) (2 IP);California Angels;1;Seattle Mariners;0;AL;Lance Parrish (2)
June 2, 1990;Randy Johnson (1)dagger;Seattle Mariners;2;Detroit Tigers;0;AL;Scott Bradley
June 11, 1990;Nolan Ryan (6)dagger;Texas Rangers;5;Oakland Athletics;0;AL;John Russell
June 29, 1990;Dave Stewart;Oakland Athletics;5;Toronto Blue Jays;0;AL;Terry Steinbach (1)
June 29, 1990;Fernando Valenzuela;Los Angeles Dodgers;6;St. Louis Cardinals;0;NL;Mike Scioscia (1)
August 15, 1990;Terry Mulholland;Philadelphia Phillies;6;San Francisco Giants;0;NL;Darren Daulton
September 2, 1990;Dave Stieb;Toronto Blue Jays;3;Cleveland Indians;0;AL;Pat Borders
May 1, 1991;Nolan Ryan (7)dagger;Texas Rangers;3;Toronto Blue Jays;0;AL;Mike Stanley
May 23, 1991;Tommy Greene;Philadelphia Phillies;2;Montreal Expos;0;NL;Darrin Fletcher
July 13, 1991;Bob Milacki (6 IP), Mike Flanagan (1 IP), Mark Williamson (1 IP) and Gregg Olson (1 IP);Baltimore Orioles;2;Oakland Athletics;0;AL;Chris Hoiles
July 28, 1991;Dennis Martínez;Montreal Expos;2;Los Angeles Dodgers;0;NL;Ron Hassey (2)
August 11, 1991;Wilson Álvarez;Chicago White Sox;7;Baltimore Orioles;0;AL;Ron Karkovice (2)
August 26, 1991;Bret Saberhagen;Kansas City Royals;7;Chicago White Sox;0;AL;Brent Mayne
September 11, 1991;Kent Mercker (1) (6 IP), Mark Wohlers (2 IP) and Alejandro Peña (1 IP);Atlanta Braves;1;San Diego Padres;0;NL;Greg Olson
August 17, 1992;Kevin Gross;Los Angeles Dodgers;2;San Francisco Giants;0;NL;Mike Scioscia (2)
April 22, 1993;Chris Bosio;Seattle Mariners;2;Boston Red Sox;0;AL;Dave Valle
September 4, 1993;Jim Abbott;New York Yankees;4;Cleveland Indians;0;AL;Matt Nokes
September 8, 1993;Darryl Kile;Houston Astros;7;New York Mets;1;NL;Scott Servais (1)
April 8, 1994;Kent Mercker (2);Atlanta Braves;6;Los Angeles Dodgers;0;NL;Javy Lopez
April 27, 1994;Scott Erickson;Minnesota Twins;6;Milwaukee Brewers;0;AL;Matt Walbeck
July 28, 1994;Kenny Rogers;Texas Rangers;4;California Angels;0;AL;Iván Rodríguez (1)dagger
July 14, 1995;Ramón Martínez;Los Angeles Dodgers;7;Florida Marlins;0;NL;Mike Piazza (1)dagger
May 11, 1996;Al Leiter;Florida Marlins;11;Colorado Rockies;0;NL;Charles Johnson (1)
May 14, 1996;Dwight Gooden;New York Yankees;2;Seattle Mariners;0;AL;Joe Girardi (1)
September 17, 1996;Hideo Nomo (1);Los Angeles Dodgers;9;Colorado Rockies;0;NL;Mike Piazza (2)dagger
June 10, 1997;Kevin Brown;Florida Marlins;9;San Francisco Giants;0;NL;Charles Johnson (2)
July 12, 1997;Francisco Córdova (9 IP) and Ricardo Rincón (1 IP);Pittsburgh Pirates;3;Houston Astros;0;NL;Jason Kendall
May 17, 1998;David Wells;New York Yankees;4;Minnesota Twins;0;AL;Jorge Posada
June 25, 1999;José Jiménez;St. Louis Cardinals;1;Arizona Diamondbacks;0;NL;Alberto Castillo
July 18, 1999;David Cone;New York Yankees (AL);6;Montreal Expos (NL);0;Inter;Joe Girardi (2)
September 11, 1999;Eric Milton;Minnesota Twins;7;Anaheim Angels;0;AL;Terry Steinbach (2)
April 4, 2001;Hideo Nomo (2);Boston Red Sox;3;Baltimore Orioles;0;AL;Jason Varitek (1)
May 12, 2001;A. J. Burnett;Florida Marlins;3;San Diego Padres;0;NL;Charles Johnson (3)
September 3, 2001;Bud Smith;St. Louis Cardinals;4;San Diego Padres;0;NL;Eli Marrero
April 27, 2002;Derek Lowe;Boston Red Sox;10;Tampa Bay Devil Rays;0;AL;Jason Varitek (2)
April 27, 2003;Kevin Millwood (1);Philadelphia Phillies;1;San Francisco Giants;0;NL;Mike Lieberthal
June 11, 2003;Roy Oswalt (1 IP), Pete Munro (?2 2?3 IP), Kirk Saarloos (?1 1?3 IP), Brad Lidge (2 IP), Octavio Dotel (1 IP) and Billy Wagner (1 IP);Houston Astros (NL);8;New York Yankees (AL);0;Inter;Brad Ausmus
May 18, 2004;Randy Johnson (2)dagger;Arizona Diamondbacks;2;Atlanta Braves;0;NL;Robby Hammock
September 6, 2006;Aníbal Sánchez double-dagger;Florida Marlins;2;Arizona Diamondbacks;0;NL;Miguel Olivo (1)
April 18, 2007;Mark Buehrle (1);Chicago White Sox;6;Texas Rangers;0;AL;A. J. Pierzynski (1)
June 12, 2007;Justin Verlander (1)double-dagger;Detroit Tigers (AL);4;Milwaukee Brewers (NL);0;Inter;Iván Rodríguez (2)dagger
September 1, 2007;Clay Buchholz double-dagger;Boston Red Sox;10;Baltimore Orioles;0;AL;Jason Varitek (3)
May 19, 2008;Jon Lester double-dagger;Boston Red Sox;7;Kansas City Royals;0;AL;Jason Varitek (4)
September 14, 2008;Carlos Zambrano;Chicago Cubs;5;Houston Astros;0;NL;Geovany Soto double-dagger
July 10, 2009;Jonathan Sánchez;San Francisco Giants;8;San Diego Padres;0;NL;Eli Whiteside
July 23, 2009;Mark Buehrle (2);Chicago White Sox;5;Tampa Bay Rays;0;AL;Ramón Castro
April 17, 2010;Ubaldo Jiménez double-dagger;Colorado Rockies;4;Atlanta Braves;0;NL;Miguel Olivo (2)
May 9, 2010;Dallas Braden;Oakland Athletics;4;Tampa Bay Rays;0;AL;Landon Powell
May 29, 2010;Roy Halladay (1) dagger;Philadelphia Phillies;1;Florida Marlins;0;NL;Carlos Ruiz (1) double-dagger
June 25, 2010;Edwin Jackson double-dagger;Arizona Diamondbacks (NL);1;Tampa Bay Rays (AL);0;Inter;Miguel Montero (1)
July 26, 2010;Matt Garza double-dagger;Tampa Bay Rays;5;Detroit Tigers;0;AL;Kelly Shoppach
October 6, 2010;Roy Halladay (2) dagger;Philadelphia Phillies;4;Cincinnati Reds;0;NL;Carlos Ruiz (2) double-dagger
May 3, 2011;Francisco Liriano double-dagger;Minnesota Twins;1;Chicago White Sox;0;AL;Drew Butera (1) double-dagger
May 7, 2011;Justin Verlander (2)double-dagger;Detroit Tigers;9;Toronto Blue Jays;0;AL;Alex Avila double-dagger
July 27, 2011;Ervin Santana double-dagger;Los Angeles Angels of Anaheim;3;Cleveland Indians;1;AL;Bobby Wilson double-dagger
April 21, 2012;Philip Humber;Chicago White Sox;4;Seattle Mariners;0;AL;A. J. Pierzynski (2)
May 2, 2012;Jered Weaver;Los Angeles Angels of Anaheim;9;Minnesota Twins;0;AL;Chris Iannetta double-dagger
June 1, 2012;Johan Santana;New York Mets;8;St. Louis Cardinals;0;NL;Josh Thole double-dagger
June 8, 2012;Kevin Millwood (2) (6 IP), Charlie Furbush (?2?3 IP), Stephen Pryor (?1?3 IP), Lucas Luetge (?1?3 IP)double-dagger, Brandon League (?2?3 IP) and Tom Wilhelmsen (1 IP);Seattle Mariners (AL);1;Los Angeles Dodgers (NL);0;Inter;Jesús Montero double-dagger
June 13, 2012;Matt Cain;San Francisco Giants;10;Houston Astros;0;NL;Buster Posey (1) double-dagger
August 15, 2012;Félix Hernández double-dagger;Seattle Mariners;1;Tampa Bay Rays;0;AL;John Jaso
September 28, 2012;Homer Bailey (1) double-dagger;Cincinnati Reds;1;Pittsburgh Pirates;0;NL;Ryan Hanigan (1) double-dagger
July 2, 2013;Homer Bailey (2) double-dagger;Cincinnati Reds;3;San Francisco Giants;0;NL;Ryan Hanigan (2) double-dagger
July 13, 2013;Tim Lincecum (1) double-dagger;San Francisco Giants;9;San Diego Padres;0;NL;Buster Posey (2) double-dagger
September 29, 2013;Henderson Álvarez double-dagger;Miami Marlins (NL);1;Detroit Tigers (AL);0;Inter;Koyie Hill
May 25, 2014;Josh Beckett;Los Angeles Dodgers;6;Philadelphia Phillies;0;NL;Drew Butera (2) double-dagger
June 18, 2014;Clayton Kershaw double-dagger;Los Angeles Dodgers;8;Colorado Rockies;0;NL;A. J. Ellis
June 25, 2014;Tim Lincecum (2) double-dagger;San Francisco Giants;4;San Diego Padres;0;NL;Héctor Sánchez double-dagger
September 1, 2014;Cole Hamels (1) (6 IP)double-dagger, Jake Diekman (1 IP)double-dagger, Ken Giles (1 IP)double-dagger and Jonathan Papelbon (1 IP);Philadelphia Phillies;7;Atlanta Braves;0;NL;Carlos Ruiz (3) double-dagger
September 28, 2014;Jordan Zimmermann double-dagger;Washington Nationals;1;Miami Marlins;0;NL;Wilson Ramos (1) double-dagger
June 9, 2015;Chris Heston double-dagger;San Francisco Giants;5;New York Mets;0;NL;Buster Posey (3) double-dagger
June 20, 2015;Max Scherzer (1) double-dagger;Washington Nationals;6;Pittsburgh Pirates;0;NL;Wilson Ramos (2) double-dagger
July 25, 2015;Cole Hamels (2) double-dagger;Philadelphia Phillies;5;Chicago Cubs;0;NL;Carlos Ruiz (4) double-dagger
August 12, 2015;Hisashi Iwakuma double-dagger;Seattle Mariners;3;Baltimore Orioles;0;AL;Jesús Sucre double-dagger
August 21, 2015;Mike Fiers (1) double-dagger;Houston Astros (AL);3;Los Angeles Dodgers (NL);0;Inter;Jason Castro double-dagger
August 30, 2015;Jake Arrieta (1) double-dagger;Chicago Cubs;2;Los Angeles Dodgers;0;NL;Miguel Montero (2)
October 3, 2015;Max Scherzer (2) double-dagger;Washington Nationals;2;New York Mets;0;NL;Wilson Ramos (3) double-dagger
April 21, 2016;Jake Arrieta (2) double-dagger;Chicago Cubs;16;Cincinnati Reds;0;NL;David Ross
June 3, 2017;Edinson Vólquez double-dagger;Miami Marlins;3;Arizona Diamondbacks;0;NL;J. T. Realmuto double-dagger
April 21, 2018;Sean Manaea double-dagger;Oakland Athletics;3;Boston Red Sox;0;AL;Jonathan Lucroy double-dagger
May 4, 2018;Walker Buehler (6 IP)double-dagger , Tony Cingrani (1 IP)double-dagger, Yimi García (1 IP)double-dagger and Adam Liberatore (1 IP)double-dagger;Los Angeles Dodgers;4;San Diego Padres;0;NL;Yasmani Grandal double-dagger
May 8, 2018;James Paxton double-dagger;Seattle Mariners;5;Toronto Blue Jays;0;AL;Mike Zunino double-dagger
May 7, 2019;Mike Fiers (2) double-dagger;Oakland Athletics (AL);2;Cincinnati Reds (NL);0;Inter;Josh Phegley double-dagger
July 12, 2019;Taylor Cole (2 IP)double-dagger and Félix Peña (7 IP)double-dagger;Los Angeles Angels;13;Seattle Mariners;0;AL;Dustin Garneau double-dagger
